sale_id,customer_id,product_id,quantity,price_per_unit,sales_date,price_per_unit_usd
1001,1,101,1,1000.0,2024-11-15,28.6697247706422
1002,2,102,2,700.0,2024-11-20,20.06880733944954
1003,3,104,3,80.0,2024-11-10,2.293577981651376
1004,1,103,2,150.0,2024-10-25,4.30045871559633
1005,4,105,1,300.0,2024-10-18,8.60091743119266
1006,6,106,1,500.0,2023-09-01,14.3348623853211
1007,7,107,2,50.0,2023-08-10,1.43348623853211
1008,8,108,1,30.0,2024-07-15,0.860091743119266
1009,9,109,1,120.0,2024-06-05,3.440366972477064
1010,10,110,3,25.0,2023-05-10,0.716743119266055
