sale_id,customer_id,product_id,quantity,price_per_unit,sales_date,year,month,day,total_spent
1001,1,101,1,1000.0,2024-11-15,2024,11,15,1150.0
1002,2,102,2,700.0,2024-11-20,2024,11,20,700.0
1003,3,104,3,80.0,2024-11-10,2024,11,10,80.0
1004,1,103,2,150.0,2024-10-25,2024,10,25,1150.0
1005,4,105,1,300.0,2024-10-18,2024,10,18,300.0
1006,6,106,1,500.0,2023-09-01,2023,9,1,500.0
1007,7,107,2,50.0,2023-08-10,2023,8,10,50.0
1008,8,108,1,30.0,2024-07-15,2024,7,15,30.0
1009,9,109,1,120.0,2024-06-05,2024,6,5,120.0
1010,10,110,3,25.0,2023-05-10,2023,5,10,25.0
